I need someone to bring me some steak from a Sizzlers around my area.,delivery,Sizzlers,some steak,get,self
I need someone to deliver me 14 original hot buffalo wings from Buffalo Wild Wings.,delivery,Buffalo Wild Wings,14 original hot buffalo wings,get,self
I need someone to fetch me a strawberry peach smoothie from Jamba Juice.,delivery,Jamba Juice,a strawberry peach smoothie,get,self
I need someone to get my family a cheesecake from the Cheesecake Factory for my dad's birthday party.,delivery,Cheesecake Factory,a cheesecake,get,family
I need someone to find a place that sells dragonfruits and get me 4 of them.,delivery,unspecified,4 dragonfruits,get,self
I need someone to pick up a bucket of chicken from the KFC in Pasadena  for my bachelor's party.,delivery,KFC in Pasadena,a bucket of chicken,get,self
"I need someone to go, make a ice cream vanilla cake personalized under my name, and bring it to my place near La Fayette Park.",delivery,my place near La Fayetta Park,a ice cream vanilla cake,get,self
I need someone to get my friend Karen a cookie and cream Blizzard milkshake drink from Sonic. ,delivery,Sonic,a cookie and cream Blizzard milkshake drink,get,Karen
I need someone to fix my garage door at my place near Adams Street in Crenshaw,errand,Adams Street in Crenshaw,garage door,fix,self
I need someone to lift all my luggage onto the Uhaul right by the Felipe Neve library.,errand,Felipe Neve Library,luggage,lift,self
I need someone to find a cheap bug exterminator to clear out my attic.,errand,unspecified,a cheap bug exterminator,find,self
I need someone to vaccuum the rugs in my clothing department store.,errand,clothing department store,rugs,vaccuum,self
I need someone to make dinner reservations at Ruth's Chris in Beverly Hills.,errand,Ruth's Chris ,dinner reservations,make,self
I need someone to deposit my checks at the local Chase bank.,errand,local Chase Bank ,checks,deposit,self
I need someone to return my book to the Los Angeles Central Library. ,errand,Los Angeles Central Library,book,return,self
I need someone to take my daughter Kim to her soccer practice.,errand,unspecified,,take,Kim
I need someone to translate the DMV receptionist speech for me in Spanish.,errand,DMV,,translate,self
I need someone to take my dog for a walk at MacArthur Park.,errand,MacArthur Park,,take,dog
I need someone to teach my dot product for vectors at UCLA.,tutoring,UCLA,,tutor,self
I need someone to demonstrate how to solve this kinematic physics problem at the Ayala Library at UCI.,tutoring,Ayala Library at UCI,Physics,tutor,self
I need someone to show me better Scala programming techniques online. ,tutoring,online,Scala programming,show,self
I need someone to evaluate my English writing skills at a place near me.,tutoring,a place near me,English writing,evaluate,self
I need someone to educate me on how inheritance works in Python at the Luna Grill in Irvine.,tutoring,Luna Grill in Irvine,Python programming,educate,self
I need someone to instruct me and my friend on how to play the piano at the Bar Clay theatre.,tutoring,Bar Clay theatre,Piano,instruct,"{self,friend}"
I need someone to show me how to tie a tie at my house.,tutoring,house,tie a tie,show,self
I need someone to coach me on my pull-ups at the local gym.,tutoring,local gym,pull-ups,coach,self
I need someone to inform me on a correct swimming form.,tutoring,unspecified,swimming,inform,self
I need someone to update me on the prevalent news on astronomy at the Griffith Observatory.,tutoring,Griffith Observatory,astronomy news,update,self
I need someone to bring me lasagna pasta from an Olive garden around the Orange County area.,delivery,Olive Garden around the Orange County area,lasagna pasta,bring,self
I need someone to deliver a pound of fresh strawberries to my door at 4pm today.,delivery,my door,a pound of fresh strawberries,deliver,self
I need someone to pick me up some yogurt from a Ralphs for me.,delivery,a Ralphs,some yogurt,pick,self
I need someone to grab me two large fries from Rally's.,delivery,Rally's,two large fries,grab,self
I need someone to give my friend Danny tortilla chips for our party.,delivery,unspecified,tortilla chips,give,Danny
I need someone to get me Mediterranean chicken kabob from a Mediterranean restaurant. ,delivery,a Mediterranean restaurant,Mediterranean chicken kabob,get,self
I need someone to get me a Thrifty mint ice cream cone from Rite-Aid.,delivery,Rite-Aid,a Thrifty mint ice cream cone,get,self
I need someone to deliver me some kit-kat candy bars from the Sweet Factory on Santa Monica.,delivery,Sweet Factory on Santa Monica,some kit-kat candy bars,deliver,self
I need someone to bring my family four 12 inch turkey subs from Subway.,delivery,Subway ,four 12 inch turkey subs,bring,family
I need someone to get me doritos chips from 7-Eleven.,delivery,7-Eleven,doritos chips,get,self
I need someone to get me four Aquafina water bottles from the nearest convenience store.,delivery,nearest convenience store ,four Aquafina water bottles,get,self
I need someone to bring me a Chipotle burrito bowl from the Chipotle down the street.,delivery,Chipotle,Chipotle burrito bowl,bring,self
I need someone to deliver for my friend vitamin D gummies from Walgreens.,delivery,Walgreen,vitamin D gummies,deliver,friend
I need someone to pick me up 3 packets of tuna fish from the seafood store.,delivery,seafood store,3 packets of tuna fish,pick,self
I need someone to grab me Takkis chips.,delivery,unspecified,Takkis chips,grab,self
I need someone to give my family churros from a place near me.,delivery,place near me,churros,give,family
I need someone to get me a garnola bar from the nearest liquor store.,delivery,nearest liquor store,garnola bar,get,self
